building_age,office_ratio,floor_efficiency,value_per_sqft,land_value_ratio,lotarea,bldgarea,officearea,numfloors,assessland,assesstot,yearbuilt,transaction_count,deed_count,mortgage_count,mta_accessibility_proxy,business_density_proxy,construction_activity_proxy,commercial_ratio,distress_score,target_high_vacancy_risk,BBL,borough_code,borough,latitude,longitude
105.0,0.8326293783864499,3348.428571428572,53.85255343658006,0.3090909090909091,3945.0,23439.0,19516.0,7.0,390150.0,1262250.0,1920.0,0.0,,,,,0.6580289790933423,1.0,0.0,0,10016400510,1,Manhattan,40.704817598419716,-73.94094334921205
105.0,0.8363636363636363,1833.3333333333333,111.80454545454543,0.1514818880351262,1627.0,11000.0,9200.0,6.0,186300.0,1229850.0,1920.0,0.0,,,,,0.6546708817440917,1.0,0.0,0,10016200370,1,Manhattan,40.63271838301531,-73.98521413565385
115.0,0.7077854310164893,1197.75,166.62492172824045,0.2807215332581736,1404.0,4791.0,3391.0,4.0,224100.0,798300.0,1910.0,0.0,,,,,0.8597006398195344,1.0,0.0,0,10020200110,1,Manhattan,40.81165897031096,-74.0402326085055
105.0,0.75,2319.0,60.6888745148771,0.3101518784972022,2375.0,9276.0,6957.0,4.0,174600.0,562950.0,1920.0,0.0,,,,,0.3385938741748973,1.0,0.0,0,10016200540,1,Manhattan,40.795282861185136,-73.9505964431467
55.0,0.7808764940239044,1004.0,110.4382470119522,0.1680194805194805,954.0,5020.0,3920.0,5.0,93150.0,554400.0,1970.0,0.0,,,,,0.8578729977503672,1.0,0.0,0,10016200600,1,Manhattan,40.728589579660024,-73.94494153433689
110.0,0.6872832959412605,6537.333333333333,368.303844584948,0.0660374419836152,7063.0,39224.0,26958.0,6.0,954000.0,14446350.0,1915.0,0.0,,,,,0.7385118751303951,1.0,0.0,0,10020100180,1,Manhattan,40.73382301996395,-74.09062657312388
74.0,0.5277726404044141,2703.5,97.76216016275198,0.4313280363223609,3836.0,16221.0,8561.0,6.0,684000.0,1585800.0,1951.0,0.0,,,,,0.813365187802949,1.0,0.0,0,10020000170,1,Manhattan,40.73461281401826,-74.01291690932914
105.0,1.0,746.0,276.4745308310992,0.1607272727272727,800.0,2238.0,2238.0,3.0,99450.0,618750.0,1920.0,0.0,,,,,0.895200063446369,1.0,0.0,1,10020100160,1,Manhattan,40.788626765873694,-74.00575271886969
115.0,0.8329660132235239,1436.8333333333333,112.59134671151838,0.3115438108484005,1458.0,8621.0,7181.0,6.0,302400.0,970650.0,1910.0,0.0,,,,,0.6934293230979175,1.0,0.0,0,10016300150,1,Manhattan,40.75178423619085,-73.96528248994382
48.0,0.9043733240735382,4319.75,105.83077724405348,0.180460995816586,4980.0,51837.0,46880.0,12.0,990000.0,5485950.0,1977.0,0.0,,,,,0.964822212597689,1.0,0.0,0,10016200010,1,Manhattan,40.80780319594877,-74.01136802163828
80.0,1.0,3226.0,61.79479231246125,0.4514672686230248,4000.0,3226.0,3226.0,1.0,90000.0,199350.0,1945.0,0.0,,,,,0.5714460088896313,1.0,0.0,0,30482600160,3,Brooklyn,40.535468666854776,-73.94610672844122
80.0,1.0,1520.0,69.27631578947368,0.2564102564102564,2000.0,1520.0,1520.0,1.0,27000.0,105300.0,1945.0,0.0,,,,,0.3592326567124215,1.0,0.0,0,30482600360,3,Brooklyn,40.63535740674361,-73.95472674701765
48.0,1.0,3298.0,235.0970285021225,0.2704585026117237,3298.0,3298.0,3298.0,1.0,209700.0,775350.0,1977.0,0.0,,,,,0.8094084388857884,1.0,0.0,0,10016200440,1,Manhattan,40.72679730195445,-73.97915747357688
110.0,0.6451427916045418,2179.75,76.7461864892763,0.1768661735036987,2360.0,8719.0,5625.0,4.0,118350.0,669150.0,1915.0,0.0,,,,,0.6293743336242722,1.0,0.0,0,10016200090,1,Manhattan,40.770282966081375,-74.00701971468503
105.0,0.547945205479452,5475.0,75.48493150684932,0.1552700348432055,5136.0,27375.0,15000.0,5.0,320850.0,2066400.0,1920.0,0.0,,,,,0.137115940750078,0.7671232876712328,0.0,1,10016200380,1,Manhattan,40.75619761207549,-74.00314925270332
18.0,1.0,1600.0,86.765625,0.1750405186385737,2000.0,3200.0,3200.0,2.0,48600.0,277650.0,2007.0,0.0,,,,,0.5663294065565468,1.0,0.0,0,30742900140,3,Brooklyn,40.71809218899479,-73.99821335298903
80.0,1.0,1520.0,66.01973684210526,0.2600896860986547,2000.0,1520.0,1520.0,1.0,26100.0,100350.0,1945.0,0.0,,,,,0.6188855954868776,1.0,0.0,0,30482600400,3,Brooklyn,40.585233161416994,-73.9251966279713
80.0,0.5587703435804702,1843.3333333333333,53.3001808318264,0.1526717557251908,2000.0,5530.0,3090.0,3.0,45000.0,294750.0,1945.0,0.0,,,,,0.2871503121967148,0.5587703435804702,0.0,0,30482600340,3,Brooklyn,40.68047457381653,-73.91564486857042
18.0,0.5,1600.0,88.734375,0.1711568938193343,2000.0,3200.0,1600.0,2.0,48600.0,283950.0,2007.0,0.0,,,,,0.4182254474299426,1.0,0.0,0,30742900120,3,Brooklyn,40.706116821160585,-73.98273089750626
64.0,1.0,22000.0,54.96136363636364,0.2361369557126907,40000.0,44000.0,44000.0,2.0,571050.0,2418300.0,1961.0,0.0,,,,,0.0940334020824638,1.0,0.0,0,30742900160,3,Brooklyn,40.77103237182809,-73.86816799519914
95.0,1.0,5360.0,67.08022388059702,0.2765957446808511,8840.0,5360.0,5360.0,1.0,99450.0,359550.0,1930.0,0.0,,,,,0.3563124118683983,1.0,0.0,1,30143000130,3,Brooklyn,40.65411170144532,-73.9599300723721
73.0,1.0,47235.0,43.80438234360114,0.1344062635928664,49443.0,47235.0,47235.0,1.0,278100.0,2069100.0,1952.0,0.0,,,,,0.0188945330289423,1.0,0.0,0,30143000180,3,Brooklyn,40.69442293021762,-73.86769071881017
105.0,1.0,1034.0,83.55899419729207,0.1041666666666666,1155.0,1034.0,1034.0,1.0,9000.0,86400.0,1920.0,0.0,,,,,0.0726724343131078,1.0,0.0,1,30895500830,3,Brooklyn,40.58800686037188,-73.97630635869157
41.0,1.0,22000.0,68.18522727272727,0.2834858257087145,40000.0,44000.0,44000.0,2.0,850500.0,3000150.0,1984.0,0.0,,,,,0.7258858851186739,1.0,0.0,0,30855800100,3,Brooklyn,40.558602189784345,-74.04552888882996
105.0,0.5484460694698354,2188.0,73.62888482632542,0.5586592178770949,10000.0,2188.0,1200.0,1.0,90000.0,161100.0,1920.0,0.0,,,,,0.0518819903149674,1.0,0.0,0,40898400010,4,Queens,40.77043871878909,-73.77479010875437
62.0,1.0,1764.0,106.63265306122447,0.215311004784689,3268.0,1764.0,1764.0,1.0,40500.0,188100.0,1963.0,0.0,,,,,0.3353227033778693,1.0,0.0,0,20595701780,2,Bronx,40.8445219853176,-73.85237274474406
94.0,1.0,1072.5,109.3006993006993,0.3685220729366603,7670.0,2145.0,2145.0,2.0,86400.0,234450.0,1931.0,0.0,,,,,0.7398184678515853,1.0,0.0,1,20588713160,2,Bronx,40.90372563448992,-73.86308031023462
32.0,1.0,7080.0,51.16525423728814,0.2149068322981366,7486.0,7080.0,7080.0,1.0,77850.0,362250.0,1993.0,0.0,,,,,0.4766953080224941,1.0,0.0,0,20588713250,2,Bronx,40.77612985555151,-73.89691162392221
30.0,1.0,1812.5,62.44137931034483,0.1113320079522862,1860.0,3625.0,3625.0,2.0,25200.0,226350.0,1995.0,0.0,,,,,0.4007610456946191,1.0,0.0,0,30471500330,3,Brooklyn,40.704195106976435,-73.94592861127428
95.0,1.0,3170.0,67.78391167192429,0.2293193717277487,4375.0,6340.0,6340.0,2.0,98550.0,429750.0,1930.0,0.0,,,,,0.0661084153980443,1.0,0.0,1,30349300240,3,Brooklyn,40.771640892027186,-73.96976297289348
93.0,1.0,5190.0,52.67341040462428,0.1111111111111111,5061.0,10380.0,10380.0,2.0,60750.0,546750.0,1932.0,0.0,,,,,0.712006606695497,1.0,0.0,0,30351800400,3,Brooklyn,40.69918528041786,-73.95931747831658
95.0,1.0,5000.0,83.25,0.2702702702702703,5000.0,5000.0,5000.0,1.0,112500.0,416250.0,1930.0,0.0,,,,,0.5004122718442097,1.0,0.0,0,30352603100,3,Brooklyn,40.69202907527955,-73.90211838721174
42.0,1.0,23000.0,77.89891304347826,0.2009292980032651,25933.0,46000.0,46000.0,2.0,720000.0,3583350.0,1983.0,0.0,,,,,0.906350693833788,1.0,0.0,0,20586301290,2,Bronx,40.845227804041215,-73.8555891385235
114.0,0.6206896551724138,1160.0,162.1551724137931,0.0933014354066985,1552.0,2320.0,1440.0,2.0,35100.0,376200.0,1911.0,0.0,,,,,0.7510882963378601,0.6206896551724138,0.0,0,40886800380,4,Queens,40.649655927143705,-73.7644024306334
49.0,0.7423598739207894,21891.0,103.64533369878032,0.4652915509718365,56133.0,21891.0,16251.0,1.0,1055700.0,2268900.0,1976.0,0.0,,,,,0.0260347786002451,1.0,0.0,0,30794600780,3,Brooklyn,40.74597864678552,-73.95579342533128
2.0,1.0,3197.5,61.74745895230649,0.1082621082621082,2500.0,12790.0,12790.0,4.0,85500.0,789750.0,2023.0,0.0,,,,,0.2139281218263933,1.0,0.0,0,30352500320,3,Brooklyn,40.64765711800975,-73.96130086729023
95.0,0.0,1807.0,72.59269507470947,0.3001715265866209,2500.0,3614.0,0.0,2.0,78750.0,262350.0,1930.0,0.0,,,,,0.7619481873565852,1.0,0.0,1,30352200170,3,Brooklyn,40.70342416281915,-74.00187412654442
95.0,0.48005698005698,3510.0,51.92307692307692,0.1604938271604938,5000.0,7020.0,3370.0,2.0,58500.0,364500.0,1930.0,0.0,,,,,0.6798871949276574,0.6153846153846154,0.0,1,30352500360,3,Brooklyn,40.60004828467143,-73.9627018306284
75.0,1.0,1000.0,62.1,0.3115942028985507,1440.0,1000.0,1000.0,1.0,19350.0,62100.0,1950.0,0.0,,,,,0.5893998936344488,1.0,0.0,0,30801000400,3,Brooklyn,40.61922701677461,-74.11025572777945
105.0,0.5245901639344263,915.0,63.9344262295082,0.4423076923076923,1214.0,1830.0,960.0,2.0,51750.0,117000.0,1920.0,0.0,,,,,0.44372424740817,0.5245901639344263,0.0,1,30818001080,3,Brooklyn,40.74995436996111,-73.97371109831528
69.0,1.0,1860.0,49.354838709677416,0.9166666666666666,3115.0,1860.0,1860.0,1.0,84150.0,91800.0,1956.0,0.0,,,,,0.07659831482176,1.0,0.0,0,30817900930,3,Brooklyn,40.660834885552106,-73.94829370885954
68.0,0.5,1875.0,142.56,0.1388888888888889,1497.0,3750.0,1875.0,2.0,74250.0,534600.0,1957.0,0.0,,,,,0.5486458112731529,1.0,0.0,0,30818000110,3,Brooklyn,40.75086377380212,-73.91601631728649
94.0,1.0,1061.0,96.27709707822808,0.4185022026431718,1268.0,1061.0,1061.0,1.0,42750.0,102150.0,1931.0,0.0,,,,,0.256945039765086,1.0,0.0,1,30819900460,3,Brooklyn,40.67428846704707,-73.95763389387625
93.0,1.0,1170.0,72.5,0.2148541114058355,1620.0,2340.0,2340.0,2.0,36450.0,169650.0,1932.0,0.0,,,,,0.2111865787901194,1.0,0.0,1,30802500360,3,Brooklyn,40.586105111352104,-73.92681632288775
75.0,1.0,1139.2,62.88623595505618,0.678391959798995,3369.0,2848.0,2848.0,2.5,121500.0,179100.0,1950.0,0.0,,,,,0.4664322409736531,1.0,0.0,0,30818400040,3,Brooklyn,40.72280337998658,-74.0531894330695
63.0,1.0,688.0,63.7718023255814,0.3435897435897436,833.0,1376.0,1376.0,2.0,30150.0,87750.0,1962.0,0.0,,,,,0.9895040993471044,1.0,0.0,0,30818400010,3,Brooklyn,40.64870538411222,-73.94704184261035
23.0,1.0,12891.5,100.0601171314432,0.173207744636316,24824.0,25783.0,25783.0,2.0,446850.0,2579850.0,2002.0,0.0,,,,,0.1619468599506766,1.0,0.0,0,30818200010,3,Brooklyn,40.71313444067585,-74.02817513964567
94.0,0.6442307692307693,1248.0,68.68990384615384,0.2939632545931758,3742.0,2496.0,1608.0,2.0,50400.0,171450.0,1931.0,0.0,,,,,0.8259951566054724,1.0,0.0,0,30818100080,3,Brooklyn,40.679460543377004,-74.00461517578296
95.0,1.0,1925.0,44.298701298701296,0.2321899736147757,2500.0,3850.0,3850.0,2.0,39600.0,170550.0,1930.0,0.0,,,,,0.1018211410935813,1.0,0.0,1,30352100620,3,Brooklyn,40.601044088602855,-73.95355827739318
95.0,0.7846075041618645,3904.5,83.61505954667692,0.2177808407994486,6321.0,7809.0,6127.0,2.0,142200.0,652950.0,1930.0,0.0,,,,,0.865480061751059,0.7846075041618645,0.0,1,30814600530,3,Brooklyn,40.686414738268525,-73.88038680060632
95.0,1.0,4986.0,63.17689530685921,0.3414285714285714,9551.0,4986.0,4986.0,1.0,107550.0,315000.0,1930.0,0.0,,,,,0.4199816779036512,1.0,0.0,0,30814600600,3,Brooklyn,40.78801115710764,-73.9256396618265
94.0,0.6311475409836066,976.0,50.947745901639344,0.2714932126696832,2000.0,1952.0,1232.0,2.0,27000.0,99450.0,1931.0,0.0,,,,,0.5806918559190429,0.6311475409836066,0.0,1,30816600300,3,Brooklyn,40.70284932292572,-73.94328845014314
95.0,1.0,2250.0,61.7,0.2236628849270664,2500.0,4500.0,4500.0,2.0,62100.0,277650.0,1930.0,0.0,,,,,0.2941550255919076,1.0,0.0,1,30352100450,3,Brooklyn,40.67532411234972,-73.94517651947335
95.0,1.0,4500.0,70.93333333333334,0.0234962406015037,5000.0,13500.0,13500.0,3.0,22500.0,957600.0,1930.0,0.0,,,,,0.4193032338018853,1.0,0.0,1,30349900650,3,Brooklyn,40.73196717009784,-73.97988144466022
115.0,0.8,2450.0,42.68571428571428,0.1729776247848537,2517.0,12250.0,9800.0,5.0,90450.0,522900.0,1910.0,0.0,,,,,0.9085040148459732,1.0,0.0,0,10163300400,1,Manhattan,40.793633423260154,-73.99839917066863
94.0,1.0,1464.8,71.6411796832332,0.3361921097770154,4350.0,3662.0,3662.0,2.5,88200.0,262350.0,1931.0,0.0,,,,,0.3083129180325489,1.0,0.0,1,30820500420,3,Brooklyn,40.68867671151314,-73.92283119772645
70.0,0.6200607902735562,18424.0,48.99587494572297,0.4386839481555334,22000.0,18424.0,11424.0,1.0,396000.0,902700.0,1955.0,0.0,,,,,0.8887366453869285,1.0,0.0,0,30794800130,3,Brooklyn,40.62361874139204,-74.01346802592222
75.0,0.7,3000.0,101.25,0.4977777777777777,10045.0,3000.0,2100.0,1.0,151200.0,303750.0,1950.0,0.0,,,,,0.6887971353028517,1.0,0.0,0,30502300240,3,Brooklyn,40.68989240128948,-73.91454729748584
94.0,1.0,1500.0,123.6,0.1189320388349514,1500.0,3000.0,3000.0,2.0,44100.0,370800.0,1931.0,0.0,,,,,0.2789202301017152,1.0,0.0,1,30823900010,3,Brooklyn,40.729972170820844,-73.96362535335594
19.0,0.6352583586626139,2741.6666666666665,88.19452887537994,0.1290322580645161,3005.0,8225.0,5225.0,3.0,93600.0,725400.0,2006.0,0.0,,,,,0.2128778723288473,1.0,0.0,1,30071700480,3,Brooklyn,40.636396892395,-73.90292214625651
23.0,1.0,1904.0,64.04936974789916,0.092250922509225,1667.0,3808.0,3808.0,2.0,22500.0,243900.0,2002.0,0.0,,,,,0.0525281979193638,1.0,0.0,0,30072200390,3,Brooklyn,40.749424791062346,-73.89614532713838
118.0,0.6842105263157895,4750.0,67.8,0.1169073125291103,5020.0,14250.0,9750.0,3.0,112950.0,966150.0,1907.0,0.0,,,,,0.3818513165944438,1.0,0.0,1,30075400450,3,Brooklyn,40.67361469879274,-74.02785420062528
3.0,1.0,91532.0,87.86189529344928,0.1545197661080491,249820.0,183064.0,183064.0,2.0,2485350.0,16084350.0,2022.0,0.0,,,,,0.9249435746799566,1.0,0.0,0,30063500130,3,Brooklyn,40.633811524423066,-73.97327903816135
94.0,1.0,3228.333333333333,87.81621063500258,0.1058201058201058,4000.0,9685.0,9685.0,3.0,90000.0,850500.0,1931.0,0.0,,,,,0.7860387002979782,1.0,0.0,0,30478400350,3,Brooklyn,40.72808160384601,-73.98697638439702
2.0,1.0,43713.2,94.23469341068602,0.2605418396329473,46209.0,218566.0,218566.0,5.0,5366250.0,20596500.0,2023.0,0.0,,,,,0.0011659647736068,1.0,0.0,0,30063501130,3,Brooklyn,40.66386028821309,-74.03483639825365
95.0,1.0,40609.0,108.65202295057746,0.9824579296277408,435718.0,40609.0,40609.0,1.0,4334850.0,4412250.0,1930.0,0.0,,,,,0.3024607757603522,1.0,0.0,0,30063500090,3,Brooklyn,40.716175744374304,-73.99582666381046
31.0,0.5,7400.0,75.4054054054054,0.1810483870967742,7483.0,14800.0,7400.0,2.0,202050.0,1116000.0,1994.0,0.0,,,,,0.3342565962559342,1.0,0.0,0,30064400850,3,Brooklyn,40.66361206838707,-73.82213720773673
85.0,1.0,935.0,139.41176470588235,0.1726121979286536,1561.0,2805.0,2805.0,3.0,67500.0,391050.0,1940.0,0.0,,,,,0.6988514662655164,1.0,0.0,0,10028300850,1,Manhattan,40.780108692823504,-73.94072450518938
3.0,0.3838797872295191,29397.875,112.15032549121322,0.0356746796785696,27883.0,235183.0,90282.0,8.0,940950.0,26375850.0,2022.0,0.0,,,,,0.0212363931328556,1.0,0.0,0,30226000350,3,Brooklyn,40.702878010216715,-73.8483356015697
21.0,0.8,1562.5,52.272,0.0881542699724518,1270.0,6250.0,5000.0,4.0,28800.0,326700.0,2004.0,0.0,,,,,0.1298017681729018,1.0,0.0,0,30226200010,3,Brooklyn,40.6927448528795,-73.90274507799907
110.0,1.0,21428.571428571428,95.319,0.0297422339722405,25200.0,300000.0,300000.0,14.0,850500.0,28595700.0,1915.0,0.0,,,,,0.7384882571591548,1.0,0.0,0,30211300010,3,Brooklyn,40.57842341097741,-73.98129215805042
10.0,1.0,3166.6666666666665,75.83684210526316,0.1748906933166771,7000.0,9500.0,9500.0,3.0,126000.0,720450.0,2015.0,0.0,,,,,0.9042311445438004,1.0,0.0,0,30804000370,3,Brooklyn,40.62213781299528,-73.9632885598337
50.0,1.0,1400.0,74.89285714285714,0.0987124463519313,2000.0,2800.0,2800.0,2.0,20700.0,209700.0,1975.0,0.0,,,,,0.4286550921090816,1.0,0.0,0,41020900090,4,Queens,40.77467049923954,-73.76547819098798
41.0,0.5121951219512195,41000.0,75.95121951219512,0.1716763005780346,24665.0,41000.0,21000.0,1.0,534600.0,3114000.0,1984.0,0.0,,,,,0.8012507772300286,1.0,0.0,0,30879000590,3,Brooklyn,40.67159317055492,-73.92232468982634
4.0,0.6584116140051238,2927.5,89.0392826643894,0.1381096245144583,4000.0,11710.0,7710.0,4.0,144000.0,1042650.0,2021.0,0.0,,,,,0.7916690773940633,1.0,0.0,0,30876100060,3,Brooklyn,40.65201343486142,-73.97306710078541
94.0,0.5834763422407453,8158.0,81.30669281686689,0.0956580732700135,7044.0,8158.0,4760.0,1.0,63450.0,663300.0,1931.0,0.0,,,,,0.4155921149417672,1.0,0.0,1,30782100010,3,Brooklyn,40.61027129923713,-74.01969965852895
55.0,1.0,5846.0,52.266507013342455,0.4521354933726068,8765.0,5846.0,5846.0,1.0,138150.0,305550.0,1970.0,0.0,,,,,0.1854550425969812,1.0,0.0,0,30780800160,3,Brooklyn,40.624213183936206,-73.77981194063055
71.0,1.0,3230.0,62.972136222910216,0.2654867256637168,3000.0,3230.0,3230.0,1.0,54000.0,203400.0,1954.0,0.0,,,,,0.0541776479176796,1.0,0.0,0,30798000200,3,Brooklyn,40.5771100680019,-73.95125748361714
37.0,0.4196113074204947,4528.0,60.42402826855124,0.2088815789473684,11290.0,9056.0,3800.0,2.0,114300.0,547200.0,1988.0,0.0,,,,,0.6660129648166291,1.0,0.0,0,30798000010,3,Brooklyn,40.67313596406492,-73.96048694465912
115.0,0.0,2125.0,88.51764705882353,0.1555023923444976,3275.0,2125.0,0.0,1.0,29250.0,188100.0,1910.0,0.0,,,,,0.1247523380257497,1.0,0.0,1,30117400330,3,Brooklyn,40.64827812097094,-73.93853327680473
37.0,0.8334145153433999,2053.0,88.00535801266439,0.0921544209215442,3144.0,4106.0,3422.0,2.0,33300.0,361350.0,1988.0,0.0,,,,,0.8109527036111063,1.0,0.0,0,30879601740,3,Brooklyn,40.62987060545073,-73.95633642946555
95.0,0.8333333333333334,3680.0,88.47146739130434,0.09214466712739,4000.0,22080.0,18400.0,6.0,180000.0,1953450.0,1930.0,0.0,,,,,0.0605101601629055,1.0,0.0,1,30187500020,3,Brooklyn,40.6747938287416,-73.93806355461471
95.0,0.6926070038910506,3212.5,107.68482490272372,0.1515447154471544,3354.0,12850.0,8900.0,4.0,209700.0,1383750.0,1930.0,0.0,,,,,0.7246104560040348,1.0,0.0,0,10168800230,1,Manhattan,40.801298531542635,-73.90685263569418
95.0,0.508516731986735,3317.0,47.78791076273741,0.1149751596877217,8118.0,13268.0,6747.0,4.0,72900.0,634050.0,1930.0,0.0,,,,,0.4302559163947242,1.0,0.0,0,30187200260,3,Brooklyn,40.782859896610496,-73.95042742398432
95.0,1.0,1800.0,54.583333333333336,0.0610687022900763,2000.0,5400.0,5400.0,3.0,18000.0,294750.0,1930.0,0.0,,,,,0.8860230420558077,1.0,0.0,1,30187400410,3,Brooklyn,40.60260582902183,-74.00233552196639
95.0,0.5,4800.0,94.640625,0.2347696879643387,4741.0,9600.0,4800.0,2.0,213300.0,908550.0,1930.0,0.0,,,,,0.1776256993677972,1.0,0.0,1,30187500210,3,Brooklyn,40.736169052165025,-73.95228218972393
90.0,1.0,12250.0,38.093877551020405,0.1475409836065573,12235.0,49000.0,49000.0,4.0,275400.0,1866600.0,1935.0,0.0,,,,,0.2202558972632354,1.0,0.0,0,30187300450,3,Brooklyn,40.726855078050754,-73.96742008907049
113.0,0.8122049935242481,69490.0,89.14762915527415,0.0774986152854328,113800.0,555920.0,451521.0,8.0,3840750.0,49558950.0,1912.0,0.0,,,,,0.883934451188627,1.0,0.0,0,30187600010,3,Brooklyn,40.639245363031165,-73.87300505313765
94.0,0.6288659793814433,1940.0,58.33762886597938,0.1351888667992047,3000.0,3880.0,2440.0,2.0,30600.0,226350.0,1931.0,0.0,,,,,0.9059859824748624,0.711340206185567,0.0,1,30802000430,3,Brooklyn,40.6883617977293,-73.88564404676312
94.0,1.0,1150.0,111.1304347826087,0.1778169014084507,2899.0,2300.0,2300.0,2.0,45450.0,255600.0,1931.0,0.0,,,,,0.767005308417561,1.0,0.0,0,30595300310,3,Brooklyn,40.65531833753312,-73.93882374997845
105.0,1.0,2200.0,71.79545454545455,0.1638176638176638,2300.0,4400.0,4400.0,2.0,51750.0,315900.0,1920.0,0.0,,,,,0.2690450530232785,1.0,0.0,1,30202900230,3,Brooklyn,40.687484429020934,-74.00813679274096
105.0,0.6,6551.0,83.62540070218287,0.0328569081649416,10000.0,32755.0,19653.0,5.0,90000.0,2739150.0,1920.0,0.0,,,,,0.0888377380182333,1.0,0.0,0,30202900310,3,Brooklyn,40.75365655067022,-74.00549461317199
117.0,1.0,9140.666666666666,89.97702574575159,0.2392850629217581,13120.0,27422.0,27422.0,3.0,590400.0,2467350.0,1908.0,0.0,,,,,0.8910895528145418,1.0,0.0,0,30203200150,3,Brooklyn,40.70848031163156,-73.94344383692076
16.0,1.0,1663.3333333333333,65.38076152304609,0.1724137931034483,2500.0,4990.0,4990.0,3.0,56250.0,326250.0,2009.0,0.0,,,,,0.0613428472504939,1.0,0.0,1,30203200320,3,Brooklyn,40.70363041866167,-73.92738385153393
105.0,0.5370370370370371,2880.0,92.34375,0.1319796954314721,5201.0,8640.0,4640.0,3.0,105300.0,797850.0,1920.0,0.0,,,,,0.3190998002978837,0.5370370370370371,0.0,1,30598900460,3,Brooklyn,40.65668453400227,-73.9629311409663
37.0,1.0,9120.0,67.35197368421052,0.1978021978021978,10800.0,9120.0,9120.0,1.0,121500.0,614250.0,1988.0,0.0,,,,,0.1938718173059509,1.0,0.0,0,30800800050,3,Brooklyn,40.60399716675378,-73.96820847921036
110.0,0.6428571428571429,1400.0,134.35714285714286,0.3157894736842105,2000.0,2800.0,1800.0,2.0,118800.0,376200.0,1915.0,0.0,,,,,0.0754381438685064,1.0,0.0,1,30603500530,3,Brooklyn,40.66777658947298,-73.97383996165892
75.0,1.0,2000.0,79.65,0.1779661016949152,1800.0,2000.0,2000.0,1.0,28350.0,159300.0,1950.0,0.0,,,,,0.2484246791502932,1.0,0.0,0,30800700080,3,Brooklyn,40.73853040774319,-73.94536969801219
94.0,0.6666666666666666,1100.0,78.95454545454545,0.2193436960276338,2008.0,3300.0,2200.0,3.0,57150.0,260550.0,1931.0,0.0,,,,,0.9177744034269856,0.6666666666666666,0.0,1,30596200090,3,Brooklyn,40.60184160717051,-74.06333811760365
95.0,0.6551724137931034,1740.0,115.47413793103448,0.2788353863381859,2931.0,3480.0,2280.0,2.0,112050.0,401850.0,1930.0,0.0,,,,,0.7957300969023612,0.6551724137931034,0.0,0,30594300030,3,Brooklyn,40.62544553159116,-73.99926633143848
101.0,1.0,1666.6666666666667,81.9,0.2538461538461538,2310.0,5000.0,5000.0,3.0,103950.0,409500.0,1924.0,0.0,,,,,0.823853197333227,1.0,0.0,0,30593000380,3,Brooklyn,40.6845133868117,-73.97555254227237
101.0,1.0,4323.333333333333,122.02390131071704,0.1066249644583451,4416.0,12970.0,12970.0,3.0,168750.0,1582650.0,1924.0,0.0,,,,,0.015799707926496,1.0,0.0,1,30593000400,3,Brooklyn,40.62896726075763,-73.8838248402524
101.0,0.5454545454545454,2021.25,58.66419294990724,0.2001897533206831,2485.0,8085.0,4410.0,4.0,94950.0,474300.0,1924.0,0.0,,,,,0.8808538927142667,0.5454545454545454,0.0,1,30593000460,3,Brooklyn,40.63857382764424,-73.98489068209643
115.0,0.634647418101055,1309.8181818181818,96.69627984453082,0.2441860465116279,4000.0,3602.0,2286.0,2.75,85050.0,348300.0,1910.0,0.0,,,,,0.0520787112645891,0.634647418101055,0.0,1,30596100280,3,Brooklyn,40.65702007091359,-73.93517659290843
